,,,"Halton, Regional municipality [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Mother tongue","              Persian (Farsi)",,    2835,,    1395,,    1430,,  122070,,   61025,,   61040,
"Mother tongue","            Indo-Iranian languages; n.i.e.",,     130,,      75,,      60,,    2565,,    1350,,    1215,
"Mother tongue","          Italic (Romance) languages",,   26730,,   12940,,   13785,,  614525,,  295030,,  319490,
"Mother tongue","            Catalan",,      10,,       5,,       5,,     285,,     150,,     135,
"Mother tongue","            Italian",,    7060,,    3645,,    3420,,  231040,,  112440,,  118600,
"Mother tongue","            Portuguese",,    7335,,    3580,,    3755,,  150000,,   72280,,   77715,
"Mother tongue","            Romanian",,    2200,,    1035,,    1165,,   41755,,   19565,,   22190,
"Mother tongue","            Spanish",,   10095,,    4670,,    5425,,  191025,,   90390,,  100630,
"Mother tongue","            Italic (Romance) languages; n.i.e.",,      20,,      10,,      10,,     420,,     200,,     215,
"Mother tongue","        Japanese",,     410,,     130,,     280,,   13260,,    4590,,    8670,
"Mother tongue","        Kartvelian languages",,       5,,       0,,       5,,    1200,,     635,,     565,
"Mother tongue","          Georgian",,       5,,       5,,       5,,    1200,,     635,,     565,
"Mother tongue","        Korean",,    3505,,    1615,,    1890,,   69775,,   32035,,   37740,
"Mother tongue","        Mongolic languages",,       5,,       5,,       5,,     405,,     180,,     220,
"Mother tongue","          Mongolian",,       5,,       0,,       0,,     405,,     180,,     225,
"Mother tongue","        Niger-Congo languages",,     795,,     365,,     430,,   35760,,   16705,,   19050,
"Mother tongue","          Akan (Twi)",,     220,,      95,,     130,,    9695,,    4510,,    5190,
"Mother tongue","          Bamanankan",,       0,,       0,,       0,,     140,,      60,,      80,
"Mother tongue","          Edo",,      15,,       5,,      10,,    1140,,     475,,     670,
"Mother tongue","          Ewe",,      15,,       5,,      10,,     560,,     270,,     295,
"Mother tongue","          Fulah (Pular; Pulaar; Fulfulde)",,       0,,       0,,       0,,     365,,     180,,     185,
"Mother tongue","          Ga",,      15,,       5,,      10,,     600,,     275,,     325,
"Mother tongue","          Ganda",,      10,,      10,,       5,,     760,,     360,,     400,
"Mother tongue","          Igbo",,      55,,      25,,      30,,    2090,,    1080,,    1010,
"Mother tongue","          Lingala",,      10,,       0,,       5,,     850,,     365,,     485,
"Mother tongue","          Rundi (Kirundi)",,      10,,       5,,       5,,    1430,,     640,,     785,
"Mother tongue","          Kinyarwanda (Rwanda)",,       5,,       5,,       0,,    1330,,     545,,     785,
"Mother tongue","          Shona",,      65,,      30,,      30,,    1455,,     660,,     790,
"Mother tongue","          Swahili",,      80,,      35,,      45,,    5525,,    2540,,    2985,
"Mother tongue","          Wolof",,       5,,       0,,       5,,     290,,     145,,     150,
"Mother tongue","          Yoruba",,     170,,      90,,      85,,    4365,,    2260,,    2105,
"Mother tongue","          Niger-Congo languages; n.i.e.",,     125,,      55,,      70,,    5155,,    2345,,    2810,
"Mother tongue","        Nilo-Saharan languages",,      35,,      15,,      20,,    1610,,     810,,     800,
"Mother tongue","          Dinka",,       0,,       0,,       0,,     345,,     170,,     175,
"Mother tongue","          Nilo-Saharan languages; n.i.e.",,      35,,      20,,      15,,    1260,,     635,,     625,
"Mother tongue","        Sign languages",,     200,,     100,,     100,,    3030,,    1570,,    1455,
"Mother tongue","          American Sign Language",,     140,,      70,,      70,,    1305,,     640,,     670,
"Mother tongue","          Quebec Sign Language",,       0,,       0,,       0,,      20,,      10,,      15,
"Mother tongue","          Sign languages; n.i.e",,      60,,      30,,      30,,    1700,,     925,,     780,
"Mother tongue","        Sino-Tibetan languages",,   14675,,    6800,,    7875,,  611795,,  284865,,  326935,
"Mother tongue","          Chinese languages",,   14590,,    6760,,    7825,,  602610,,  280340,,  322270,
"Mother tongue","            Cantonese",,    3365,,    1530,,    1835,,  275315,,  128090,,  147220,
"Mother tongue","            Hakka",,      85,,      30,,      50,,    6985,,    3140,,    3840,
"Mother tongue","            Mandarin",,   10335,,    4805,,    5525,,  283735,,  132275,,  151460,
"Mother tongue","            Min Dong",,       5,,       5,,       0,,     855,,     405,,     450,
"Mother tongue","            Min Nan (Chaochow; Teochow; Fukien; Taiwanese)",,     315,,     145,,     170,,   13545,,    6240,,    7300,
"Mother tongue","            Wu (Shanghainese)",,     195,,      95,,     100,,    6300,,    2825,,    3470,
"Mother tongue","            Chinese; n.o.s.",,     290,,     140,,     150,,   15645,,    7235,,    8410,
"Mother tongue","            Chinese languages; n.i.e.",,      10,,       0,,       5,,     240,,     120,,     120,
"Mother tongue","          Tibeto-Burman languages",,      85,,      40,,      45,,    9185,,    4520,,    4660,
"Mother tongue","            Burmese",,      35,,      20,,      20,,    1640,,     775,,     865,
"Mother tongue","            Karenic languages",,       0,,       0,,       0,,    1730,,     865,,     860,
"Mother tongue","            Tibetan",,      30,,      15,,      15,,    5115,,    2530,,    2585,
"Mother tongue","            Tibeto-Burman languages; n.i.e.",,      15,,      10,,      10,,     700,,     345,,     350,
"Mother tongue","        Tai-Kadai languages",,     215,,      80,,     135,,    8485,,    3535,,    4945,
"Mother tongue","          Lao",,      70,,      30,,      40,,    5190,,    2480,,    2710,
"Mother tongue","          Thai",,     145,,      50,,     100,,    3270,,    1045,,    2220,
"Mother tongue","          Tai-Kadai languages; n.i.e",,       0,,       0,,       0,,      25,,      10,,      15,
"Mother tongue","        Turkic languages",,    1040,,     535,,     510,,   22615,,   11745,,   10870,
"Mother tongue","          Azerbaijani",,      40,,      20,,      20,,    1990,,    1070,,     920,
"Mother tongue","          Turkish",,     950,,     480,,     470,,   18415,,    9610,,    8810,
"Mother tongue","          Uyghur",,      25,,      15,,      10,,     515,,     255,,     260,
"Mother tongue","          Uzbek",,       5,,       0,,       5,,    1055,,     515,,     545,
"Mother tongue","          Turkic languages; n.i.e.",,      20,,       5,,      10,,     640,,     295,,     345,
"Mother tongue","        Uralic languages",,    1955,,     915,,    1035,,   50670,,   23095,,   27570,
"Mother tongue","          Estonian",,     160,,      80,,      85,,    4205,,    1810,,    2400,
"Mother tongue","          Finnish",,     245,,     100,,     150,,    9720,,    4140,,    5580,
"Mother tongue","          Hungarian",,    1540,,     735,,     810,,   36740,,   17150,,   19590,
"Mother tongue","          Uralic languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Mother tongue","        Other languages; n.i.e.",,      45,,      20,,      20,,    1475,,     780,,     690,
"Mother tongue","  Multiple responses",,   15235,,    7415,,    7820,,  365910,,  176250,,  189660,
"Mother tongue","    English and French",,    1595,,     740,,     855,,   54045,,   25165,,   28880,
"Mother tongue","    English and non-official language",,   12690,,    6250,,    6440,,  288285,,  140345,,  147940,
"Mother tongue","    French and non-official language",,     430,,     195,,     235,,   12565,,    5735,,    6830,
"Mother tongue","    English; French and non-official language",,     525,,     235,,     290,,   11010,,    5000,,    6005,
"Language spoken most often at home","Total - Language spoken most often at home for the total population excluding institutional residents - 100% data",19,  544020,,  264665,,  279360,,13312865,, 6503875,, 6808990,
"Language spoken most often at home","  Single responses",,  512385,,  249415,,  262970,,12522045,, 6123955,, 6398085,
"Language spoken most often at home","    Official languages",,  451570,,  220380,,  231190,,10605725,, 5214425,, 5391300,
"Language spoken most often at home","      English",,  448015,,  218720,,  229295,,10328680,, 5084885,, 5243800,
"Language spoken most often at home","      French",,    3555,,    1660,,    1895,,  277045,,  129540,,  147500,
"Language spoken most often at home","    Non-official languages",,   60815,,   29035,,   31785,, 1916315,,  909530,, 1006780,
"Language spoken most often at home","      Aboriginal languages",,       0,,       0,,       0,,    9210,,    4600,,    4610,
"Language spoken most often at home","        Algonquian languages",,       0,,       0,,       0,,    8685,,    4370,,    4320,
"Language spoken most often at home","          Blackfoot",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","          Cree-Montagnais languages",,       0,,       0,,       0,,    2370,,    1205,,    1165,
"Language spoken most often at home","            Atikamekw",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Montagnais (Innu)",,       0,,       0,,       0,,       5,,       5,,       5,
"Language spoken most often at home","            Moose Cree",,       0,,       0,,       0,,      10,,      10,,       5,
"Language spoken most often at home","            Naskapi",,       0,,       0,,       0,,      10,,       5,,       5,
"Language spoken most often at home","            Northern East Cree",,       0,,       0,,       0,,      20,,      10,,      15,
"Language spoken most often at home","            Plains Cree",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Southern East Cree",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Swampy Cree",,       0,,       0,,       0,,     105,,      50,,      55,
"Language spoken most often at home","            Woods Cree",,       0,,       0,,       0,,       5,,       5,,       0,
"Language spoken most often at home","            Cree; n.o.s.",,       0,,       0,,       0,,    2220,,    1135,,    1085,
"Language spoken most often at home","          Eastern Algonquian languages",,       0,,       0,,       0,,       5,,       5,,       5,
"Language spoken most often at home","            Malecite",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Mi'kmaq",,       0,,       0,,       0,,       5,,       5,,       0,
"Language spoken most often at home","          Ojibway-Potawatomi languages",,       0,,       0,,       0,,    6305,,    3155,,    3145,
"Language spoken most often at home","            Algonquin",,       0,,       0,,       0,,       5,,       0,,       0,
"Language spoken most often at home","            Ojibway",,       0,,       0,,       5,,    3315,,    1695,,    1620,
"Language spoken most often at home","            Oji-Cree",,       0,,       0,,       0,,    2905,,    1420,,    1490,
"Language spoken most often at home","            Ottawa (Odawa)",,       0,,       0,,       0,,      75,,      40,,      35,
"Language spoken most often at home","          Algonquian languages; n.i.e.",,       0,,       0,,       0,,       5,,       0,,       0,
"Language spoken most often at home","        Athabaskan languages",,       0,,       0,,       0,,      20,,      10,,      10,
"Language spoken most often at home","          Northern Athabaskan languages",,       0,,       0,,       0,,      15,,      10,,      10,
"Language spoken most often at home","            Babine (Wetsuwet'en)",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Beaver",,       0,,       0,,       0,,       0,,       0,,       0,
